 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;FECHA;FECHA-FIN;HORA;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;TIPO
12159425;Zenvoid Studio - Desarrollo de videojuegos;;0;1;L,M,X,J,V,S,D;2021-01-28 00:00:00.0;2024-07-31 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fc81327f88cb810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD;Medialab en Matadero. Matadero Madrid;1;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12271723;Zeros and Ones;;0;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2fefc160f1a5d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12157107;'Alcarrás';;1;0;;2024-02-15 00:00:00.0;2024-02-15 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7897727411eab810VgnVCM2000001f4a900aRCRD;Cinefórum en la Biblioteca La Elipa;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=340b727411eab810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal La Elipa (Ciudad Lineal);1,6;CALLE;NUESTRA SEÑORA DEL VILLAR;6;CIUDAD LINEAL;LA ELIPA;28017;444705;4474959;/contenido/actividades/CineActividadesAudiovisuales
12157112;'El cuarto pasajero';;1;0;;2024-03-14 00:00:00.0;2024-03-14 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fb7727411eab810VgnVCM2000001f4a900aRCRD;Cinefórum en la Biblioteca La Elipa;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=340b727411eab810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal La Elipa (Ciudad Lineal);1,6;CALLE;NUESTRA SEÑORA DEL VILLAR;6;CIUDAD LINEAL;LA ELIPA;28017;444705;4474959;/contenido/actividades/CineActividadesAudiovisuales
12272310;'Hacia rutas salvajes';;1;0;;2024-03-19 00:00:00.0;2024-03-19 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8468b2d278e5d810VgnVCM1000001d4a900aRCRD;Cine en compañía en la Biblioteca San Fermín;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb3034532f31d810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CineActividadesAudiovisuales
12246941;'Los renglones torcidos de Dios';;1;0;;2024-02-29 00:00:00.0;2024-02-29 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=123f2cf2377fc810VgnVCM1000001d4a900aRCRD;Cinefórum en la Biblioteca La Elipa;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=340b727411eab810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal La Elipa (Ciudad Lineal);1,6;CALLE;NUESTRA SEÑORA DEL VILLAR;6;CIUDAD LINEAL;LA ELIPA;28017;444705;4474959;/contenido/actividades/CineActividadesAudiovisuales
12272306;'Más allá de los sueños';;1;0;;2024-02-27 00:00:00.0;2024-02-27 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc08b2d278e5d810VgnVCM1000001d4a900aRCRD;Cine en compañía en la Biblioteca San Fermín;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb3034532f31d810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CineActividadesAudiovisuales
12276282;'A dormir';;1;0;;2024-02-12 00:00:00.0;2024-02-12 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4065975d046d810VgnVCM2000001f4a900aRCRD;Bebecuentos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Miguel Delibes (Moratalaz);1,6;CALLE;ARROYO BELINCOSO;11;MORATALAZ;MEDIA LEGUA;28030;444597;4473439;/contenido/actividades/CuentacuentosTiteresMarionetas
12263030;'A propósito de algunas mujeres en Roma: sexo débil y Venus poderosas'. Conferencia;;1;0;;2024-02-22 00:00:00.0;2024-02-22 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f9cb0130313d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD;Museo de San Isidro. Los Orígenes de Madrid;2,6;PLAZA;SAN ANDRES;2;CENTRO;PALACIO;28005;439691;4473738;/contenido/actividades/ConferenciasColoquios
12201228;'Animalejos';;1;0;;2024-02-12 00:00:00.0;2024-02-12 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87a0e60c0a01c810VgnVCM1000001d4a900aRCRD;Cuentacuentos del 12 al 18 de febrero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f67105e88fc9810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CuentacuentosTiteresMarionetas
12276289;'Araña, Arañita';;1;0;;2024-02-20 00:00:00.0;2024-02-20 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5a65975d046d810VgnVCM2000001f4a900aRCRD;Bebecuentos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal San Blas (San Blas-Canillejas);1,6;CALLE;SAN ROMAN DEL VALLE;8;SAN BLAS-CANILLEJAS;ARCOS;28037;447249;4474586;/contenido/actividades/CuentacuentosTiteresMarionetas
12277278;'Astralis I. El destino de León';;1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;17:45;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef9411456096d810VgnVCM1000001d4a900aRCRD;'Astralis I. El destino de León';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8b111456096d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal);1,6;CALLE;ASCAO;4;CIUDAD LINEAL;PUEBLO NUEVO;28017;445570;4475617;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12269391;'Bailes en la cocina' de Natalia Sanguino;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b39a7c6fe64d810VgnVCM1000001d4a900aRCRD;'Puer poeticus' de Antonio Rubio;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8e20797059ec810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12276318;'Bichos';;1;0;;2024-02-28 00:00:00.0;2024-02-28 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2aa8c1c3a546d810VgnVCM2000001f4a900aRCRD;Bebecuentos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal José Hierro (San Blas-Canillejas);1,6;CALLE;MARIA SEVILLA DIAGO;15;SAN BLAS-CANILLEJAS;ROSAS;28022;448214;4476029;/contenido/actividades/CuentacuentosTiteresMarionetas
12254169;'Bienestar integral';;1;1;X;2024-02-07 00:00:00.0;2024-03-13 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=050b05f48621d810VgnVCM1000001d4a900aRCRD;Bienestar integral y crecimiento personal;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa7b338d65c8c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal José Hierro (San Blas-Canillejas);1,6;CALLE;MARIA SEVILLA DIAGO;15;SAN BLAS-CANILLEJAS;ROSAS;28022;448214;4476029;/contenido/actividades/CursosTalleres
12236021;'Bienestar integral';;1;1;L;2024-01-22 00:00:00.0;2024-02-26 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=867e19338c4bc810VgnVCM2000001f4a900aRCRD;Bienestar integral y crecimiento personal;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa7b338d65c8c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal);1,6;CALLE;ASCAO;4;CIUDAD LINEAL;PUEBLO NUEVO;28017;445570;4475617;/contenido/actividades/CursosTalleres
12236172;'Bienestar integral';;1;1;V;2024-02-16 00:00:00.0;2024-03-01 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd4019338c4bc810VgnVCM2000001f4a900aRCRD;Bienestar integral y crecimiento personal;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa7b338d65c8c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CursosTalleres
12280838;'Búhos' de Diri Molina y Franky Mercado;;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=765ac6668638d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12281842;'Caminando hacia tu esencia femenina' de Susana Gómez Díez;;1;0;;2024-03-06 00:00:00.0;2024-03-06 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=431fadeb4a88d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12248355;'Cleopatra: esplendor, tentación y poder en la pantalla'. Conferencia;;1;0;;2024-02-13 00:00:00.0;2024-02-13 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=720d888d168fc810VgnVCM1000001d4a900aRCRD;'Wonder Women: Mujeres del Mundo Antiguo en la ficción contemporánea'. Conferencias;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4243a5fb08fc810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD;Museo de San Isidro. Los Orígenes de Madrid;2,6;PLAZA;SAN ANDRES;2;CENTRO;PALACIO;28005;439691;4473738;/contenido/actividades/ConferenciasColoquios
12263063;'Como volverse Inmortal en el mito griego:  azar, éxito, fracaso'. Conferencia;;1;0;;2024-05-09 00:00:00.0;2024-05-09 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da10b0130313d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD;Museo de San Isidro. Los Orígenes de Madrid;2,6;PLAZA;SAN ANDRES;2;CENTRO;PALACIO;28005;439691;4473738;/contenido/actividades/ConferenciasColoquios
12272352;'Coriolano' de William Shakespeare con lectura dramatizada de Julieta Serrano;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a0bb2d278e5d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12281127;'Costa de espantos' por Javier Ignacio Sánchez Almazán;;1;0;;2024-02-21 00:00:00.0;2024-02-21 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=208fe3213b38d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12276058;'Cuenta, cuenta, Mon Amour';;1;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8cce5975d046d810VgnVCM2000001f4a900aRCRD;Cuentacuentos del 15 al 21 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f67105e88fc9810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CuentacuentosTiteresMarionetas
12232559;'Cuentos con pan y pimientos';;1;0;;2024-02-13 00:00:00.0;2024-02-13 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57cc2637e55ac810VgnVCM2000001f4a900aRCRD;Cuentacuentos del 12 al 18 de febrero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f67105e88fc9810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Francisco Ibáñez (Chamartín);1;CALLE;MANTUANO;51;CHAMARTIN;CIUDAD JARDIN;28002;442766;4477922;/contenido/actividades/CuentacuentosTiteresMarionetas
12232581;'Cuentos de enredos y travesuras';;1;0;;2024-02-14 00:00:00.0;2024-02-14 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b27d2637e55ac810VgnVCM2000001f4a900aRCRD;Cuentacuentos del 12 al 18 de febrero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f67105e88fc9810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal José Hierro (San Blas-Canillejas);1,6;CALLE;MARIA SEVILLA DIAGO;15;SAN BLAS-CANILLEJAS;ROSAS;28022;448214;4476029;/contenido/actividades/CuentacuentosTiteresMarionetas
12276038;'Cuentos redondos';;1;0;;2024-02-15 00:00:00.0;2024-02-15 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47ce5975d046d810VgnVCM2000001f4a900aRCRD;Cuentacuentos del 15 al 21 de enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f67105e88fc9810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Vicálvaro;1,6;CALLE;VILLARDONDIEGO;36;VICALVARO;CASCO HISTORICO VICALVARO;28032;448357;4472920;/contenido/actividades/CuentacuentosTiteresMarionetas
12234840;'Dancer' del director Steven Cantor (2016);;1;0;;2024-04-26 00:00:00.0;2024-04-26 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab293f8b220bc810VgnVCM1000001d4a900aRCRD;Cinefórum en la Biblioteca Mario Vargas Llosa;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f1d058667aa5810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CineActividadesAudiovisuales
12266999;'Derechos y leyes de protección para familias monomarentales';;1;0;;2024-02-20 00:00:00.0;2024-02-20 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=472d36a71704d810VgnVCM1000001d4a900aRCRD;'Derechos y leyes de protección para familias monomarentales';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eba936a71704d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CursosTalleres
12234837;'El cartero (y Pablo Neruda)' de la director Michael Radford (1994);;1;0;;2024-03-22 00:00:00.0;2024-03-22 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a393f8b220bc810VgnVCM1000001d4a900aRCRD;Cinefórum en la Biblioteca Mario Vargas Llosa;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f1d058667aa5810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CineActividadesAudiovisuales
12198530;'El libro blanco' de Zaira Jubera;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58bbf91a38e0c810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/RecitalesPresentacionesActosLiterarios
